offset_pAkt308_free,kf402,kf1d,kf2d,kf102,kf202,kf302,kf201,scale_pRPS6K_free,scale_pRecTot_free,kf10,kf12,kf17_sideeffect,kf106,kf1c,kf16,kf2c,kf3,kf111,kf207,kf103,kf109,noise_additive,kf203,kf403,kf7,kf108,kf11,kf208,kf206,scale_pERK_free,kf2,kf404,kf4,kf107,kf15,kf301,kf304,kf14,kf1,kf6,offset_pERK_free,kf104,kf112,kf110,kf17_nodrug,kf204,kf5,noise_multiplicative,offset_pRecTot_free,kf9,kf101,kf401,kf1b,kf303,kf105,kf2b,offset_pRPS6K_free,scale_pAkt308_free,kf8
3008.2044309540242,-3.155733545371249,1.3377313761822736,-1.9687732637416575,-5.894550671014964,4.37174334709745,-0.7590481430913407,3.180038689345587,1.0978775372164176,0.5729522895158974,4.263996965562717,-3.074258744051216,-8.97372472107555,0.09848432688127601,2.1438981272143214,-8.365678644234848,5.7054147245945614,-2.665026957897179,-2.445748285121569,-6.5067132007168595,-0.35279428282012265,-4.69314611731996,562.450835947861,-5.614198143429677,-3.282532433162493,-3.677933871391627,-3.382080533634785,-7.164253232751402,-4.832237633656294,-6.124751108606304,0.6644046463671324,5.259921096775009,-6.56175657570786,-3.68102484507837,-1.2115898280660027,-7.212015812664744,-2.7639343550777595,-6.6440107061801825,0.5664475488994122,-0.07953051866765498,3.8857798487497095,7477.378494704155,4.623356583732753,-2.289559432703265,6.682990120464023,-7.63730236314995,-0.19992402654510694,-0.8963768075794571,0.16380664202960135,6969.3721778482095,-0.21312073663435682,0.6280424628701503,-3.030923265750378,-2.9335907049033842,3.3261362262083227,0.9472552829418148,-0.4702466776052979,16313.123819483622,0.9023136040934647,-4.955099815682287
3308.817306613302,-2.707609033293769,2.148534611095848,-2.9459134625543477,-7.417492884736514,3.8785180299516724,-0.0545966576104349,2.7166521817205544,0.8068664769452215,0.8367731538420395,3.513820316987899,-3.3836178407944906,-9.092575996408293,0.2891281809774531,3.52503999990834,-7.8546778449760515,5.0288701338482245,-2.8187018899421235,-2.6949550552472217,-5.806019903278792,0.974332078912185,-4.0873830428846105,720.7372837280005,-5.363261350456322,-3.407961584372176,-3.722252883229033,-2.825577028658738,-7.685021986602161,-5.145547187017941,-5.833418367768919,0.7338836855605497,5.503023375844759,-6.997200333533376,-2.944163767443101,-0.233156046900426,-6.443076376224801,-2.219771101811738,-5.172289458174167,0.44013132501634206,0.5729500771160438,4.882026378041424,5663.134734617919,4.503827227217477,-2.865450295666954,5.806713123887204,-7.578571097828022,-0.12332424041350853,0.2729099482781287,0.15633400218137147,5235.057240940794,1.1717280663763956,0.09008394092542328,-2.395252012078475,-3.745749367554205,5.079956078152435,0.052826745269713656,-0.9154757098285135,12398.597259880818,0.8426495681760869,-3.634495216898653
2128.858598894393,-3.198458092328455,0.41212113480885676,-3.102249651493447,-6.870506133458886,4.659312822282464,-0.5346554089480656,3.0233777545924747,0.850396262041586,0.5522511993957204,4.146759125947963,-4.243012540446513,-9.353661530646287,-0.15340281679143294,2.9514412813200765,-7.024102998596453,4.2469869540958,-2.7662680635193198,-2.5884119899388347,-6.234228998405148,-0.7020754694036458,-4.131922910411997,714.2080469461661,-6.416214494740251,-3.5252438865245534,-2.755648639569242,-2.9679475439479863,-7.078087482659715,-4.3406239711508725,-6.848554312463649,1.1237380471844156,3.8254867979108087,-6.338487319708265,-3.0652238267154854,-1.1605073098219676,-6.414520603040492,-2.845186986837358,-5.176275265961367,0.5661132191620951,0.1501545041187311,3.5726840949022716,6921.366614565044,3.057566938603316,-2.4818217921730943,6.564467960145594,-7.587132494642724,0.26395941697877023,0.2633251096499786,0.16201342528209095,7528.491579412214,1.0883373148484898,-0.6877850607286039,-2.9933243025569913,-2.6177548269946485,4.723195139331162,1.7576443159398232,-0.4034560006262612,15455.936573510073,0.7835204686643016,-4.40929688458731
4586.847382690439,-3.8357605768710528,2.1263298597039295,-3.0488678694525313,-5.941648593583636,4.6426254512975085,-0.7651083454358821,3.3891046105608256,0.825148441782817,0.7322094145728703,3.445413407600595,-3.2083183989315365,-8.766590705410277,-0.4338448092366088,3.549842038856207,-8.536892090737451,5.218369356929343,-2.282468610611433,-2.338005992685126,-5.551031400123425,0.7962420369998502,-5.030267846550043,862.1193874375351,-4.664502419371678,-3.1470549794708025,-3.2971608122609086,-4.305236662018058,-7.717791738321399,-4.730115481385692,-5.515755513245895,1.1921230778633634,4.0730306147838204,-6.851993781378698,-3.8973701368053426,0.10988587447088735,-6.91129534951912,-2.5499178424364355,-4.722270880913001,1.992568257648857,1.4153153817304076,3.6848371148237486,5631.365168182374,3.485294084172343,-2.7002216345544436,7.134429193254567,-7.358192373782325,0.875964009955111,-0.91781779542772,0.15272527788639362,990.3694263384646,0.48072056525300183,-0.17085737018632546,-3.963993219449114,-3.802781878403167,3.6177068788660693,1.187203687594242,-0.17137853745860748,17454.020160974826,0.8385343764169187,-4.737714233737107
1818.4974155617851,-3.8406858199808114,1.7208388540231523,-2.8238304368032634,-5.908275228752977,3.46592653408463,-1.2114976378038935,2.013828526364272,1.1486001022406527,0.48139388752887113,3.964343677738109,-3.439287812175087,-9.44266837856463,1.251218564171873,2.9354509491624263,-6.924585377109226,4.082223105617616,-2.580704238361374,-2.070821648391736,-7.014743047127468,0.7096495270118723,-4.013159194106367,1322.445329262893,-6.243375614152598,-3.686787982863749,-2.784262521415484,-3.3556216016650566,-7.397908262523558,-4.687648065397405,-6.925894300026406,0.8746856296984515,4.141351585365434,-7.333297659027995,-4.167176489015436,-1.599654042986274,-7.136685022708428,-3.80255971241092,-6.4224606555209425,0.6610108788321232,-0.09849132515325304,3.725133652281825,6509.082562182189,3.220771000194882,-2.7527846402833944,6.24664756870432,-7.4050509845726,0.8589991015738224,-0.9354915490886085,0.1797775472635481,6681.172934345091,0.6377572202696337,-0.5291556278435684,-3.8745552751813377,-3.566852587426966,4.627924727006669,1.4669373431875719,-0.7810139914555182,21723.469695080734,0.7196149686942122,-5.509935611203423
3611.7572802149944,-3.239734847670132,1.7534785874831464,-3.048794415240237,-5.797006788118615,4.608180962057859,-0.6283631160763818,2.159763962576044,1.0827359512081371,0.6443619445912316,3.7003801230401505,-3.3622106461016017,-9.541413331095681,0.058961110569303705,3.6741788524509347,-7.427517174041401,5.260562899129763,-2.1124688653058583,-2.555645507383055,-5.766154955075503,0.4823630432138014,-4.263052636852826,529.6725941519131,-5.386816488455006,-3.5790485275876405,-3.7868029924611553,-3.234748024813939,-7.359627808951419,-5.195834549685757,-6.010520820384091,0.6874598744300932,4.005875753231808,-6.9993615649215615,-3.6864833721335817,-0.2237137314583628,-6.648500590445217,-2.5994854287238045,-6.518701762543588,1.5434180847331715,1.0920341653299739,3.2814488063242306,5659.069245964381,4.480709494651109,-3.0404317000180865,7.087432053989625,-7.7866323066566165,-0.305624126113178,-0.31127970956814877,0.19067911619925307,2189.01607193238,0.09199462904827661,-0.7938669957997126,-3.471677494609583,-3.4211527232438987,4.742894547382805,0.24339961403029747,-0.35144584676522994,16646.60572544685,1.104652531621087,-4.077641886533756
1239.1466199358488,-3.613786135737626,1.6757233938005671,-2.4408424931637493,-5.890919140612552,3.8990999463868556,-0.43577263625243373,2.715289561768428,0.9737524962263195,0.5958548144163365,4.224454535924346,-3.7170145114251696,-9.368624272084864,0.5918840616794346,2.6416083573990714,-8.759683607871983,4.949852882917739,-2.839362308262344,-2.4727650276232,-5.84527129570113,-0.033083200353023604,-5.007729985787671,922.1345745515969,-5.340792256776597,-3.214202794469091,-3.4150386472292618,-2.870155172443979,-7.190330948174001,-4.327005165118384,-6.224696531155871,0.6947150086977415,4.255530227142499,-6.394800870387919,-3.816982193439145,-1.2932786779179386,-6.786027362743807,-2.5543927060204985,-6.210507385777902,0.9389100227402994,0.17666993987772764,3.5630793696071863,6782.401406508045,4.306877894615911,-2.803581010472203,6.870665212997307,-7.58456187594512,0.32051868256284227,-0.322975328592081,0.12380671073249305,6375.095528756443,1.0312758458123261,-0.13537824548185223,-3.3435055665370728,-2.5406858377208104,4.978452458004625,1.095338540654547,-1.1246469308396505,17875.455157610526,1.195363445142506,-4.469767465975333
3500.9175990377735,-3.261021093423996,1.1903235989578942,-2.2461875126912325,-6.508478349065337,4.383364795053752,-0.15739058231788816,3.3923586325896684,1.033888557676254,0.6547479489027704,3.98003771769913,-4.361222360960448,-8.649494539977148,0.13556163918831665,3.9204567146353213,-7.518064762017318,5.599392624724811,-2.188799093700833,-2.5896363300244953,-6.864825237142338,0.7588093487739369,-4.099755961478303,1860.5192439362781,-5.637535643739361,-3.427850589037462,-3.9105427944725117,-3.569642319637996,-7.460434413058769,-4.626968933425688,-5.697576044136383,0.609004045001353,4.181023692899375,-7.239586738119196,-4.17087870935784,-1.28746721337937,-6.4533098193408795,-2.3815729283432634,-6.130894702733879,0.33172616431645885,0.8034339046370064,3.4167485122669214,7508.857039155966,3.1821434515592872,-2.663670121541724,6.495067639728308,-7.627465018323649,0.4514110172554106,-0.4666242638640955,0.08964623797593228,2799.5557519763283,-0.49067412410012334,-0.1854222373087338,-3.255545100686783,-3.3982802332017674,4.825789824009035,1.664127476872609,-0.4721965332172422,8631.618354814882,0.7890248396871543,-4.445524913439202
3372.1996146387482,-3.0177428762367384,1.9868745322774928,-2.770879587788219,-5.957275730397346,4.573739320053711,-1.1677119502230828,2.752060022674864,0.862623958000228,0.5877966610101967,4.118140760403696,-3.0536385233546244,-9.184098159618571,0.278460673547276,3.0792480615825077,-7.886044902992715,5.384428482205419,-3.0083687670255177,-2.603114814778152,-6.811978167025328,-0.604908256499282,-4.734046018546985,1241.5136051105248,-4.951364335830363,-3.5337079797657838,-2.998945006428483,-3.164051749753512,-6.757520974672441,-4.6359120825178675,-6.538441381388831,1.1887847000973866,4.847337325612829,-6.780624307668751,-3.3018772739998923,-0.13077730699426762,-6.477451076298809,-2.4142905210932333,-5.218193282523245,1.5089107420883028,0.6945465421510392,4.5147425194263695,3321.6600563767634,3.7257515212523784,-2.8816251551115477,6.894599184702731,-7.515967375915928,0.004668042759970251,-1.0734811286323573,0.10582705652332063,4759.186076908586,-0.28663869053979996,-0.5405529835903489,-3.183792059488586,-2.811905895289335,5.007614030394153,0.5084528831888887,-1.5159168586735488,14710.111837432143,1.0286760350834616,-4.023520257965263
3990.976582525803,-3.759210796023647,0.5320731417559232,-2.87659209467893,-7.274604315235765,3.5340834260063185,-0.9885529378688368,3.220018042013299,0.934642878661555,0.721889818548867,3.615764954978136,-3.4450711387209814,-8.491153018145575,-0.07872142378260286,2.2920643051638043,-8.469982413839048,4.447829178106796,-2.3231068683518052,-2.6662110698756396,-6.014457314258093,-0.04224222120205154,-4.534059450058068,958.5016659959479,-5.460873660833604,-3.0521290371848777,-2.3489547021045714,-4.005437798913052,-7.921848939206636,-4.436435111492586,-7.115357801836369,1.0947735136465375,4.601646842656581,-7.19331586493874,-3.2465126074968005,-0.7699083345828243,-7.231253100592281,-2.1576479621044697,-5.44401659684131,1.217355635388363,0.406900743418235,4.624149925264932,6379.154998020217,4.523677695495556,-2.361321104082351,7.026193817352107,-7.565717059295582,-0.18848044625679852,-0.46430546604048517,0.19716443162812658,8054.063345330618,-0.03667780761859771,-0.2036579546682899,-3.063419555536906,-3.009646133315857,4.830509600629004,0.3536882685235864,-1.6220011873829654,3937.0778553129167,0.6191797746059423,-4.991542108496035
2236.679491784358,-2.786761984168378,1.6340831207324251,-1.7928399089240605,-7.124887930030643,3.1243912878374966,-0.7502432507676497,3.2279901235436914,0.8497091816532741,0.5038617383505519,4.389790507560373,-3.713353526166857,-9.47522148855833,-0.21556861906690236,3.0916751299375185,-7.104906247246456,4.4548582140147985,-3.1766662401194243,-2.5416042753550268,-6.136613383242688,-0.1865662080900874,-5.1061798919645085,608.8460308025745,-5.968276993228476,-3.9826919641140788,-2.2244526892191283,-3.689797411847251,-7.618458329534986,-4.32182731118091,-5.700577001570779,0.8654373457799183,4.470357552883663,-7.670233226552224,-3.714159832699761,-0.663373017378828,-6.0548442677053,-3.533193727911521,-5.839699778697445,0.34141699797793046,0.6931790844748688,3.647743753182561,5309.248312053756,3.215879915673509,-2.729943640153593,5.8153716590749225,-7.5609397941467975,0.48794046777551514,-1.3093177635810311,0.1851855241212159,5330.289643670015,1.0564720919852983,-0.8432190498924294,-2.9796907626255926,-2.45111850192793,4.65512882082534,1.1031684270008575,0.0612966737111656,16469.65140831808,0.883573761727649,-3.964040287999527
3727.627436894893,-2.844545153314016,2.0612246911627143,-3.3867836508463443,-6.110150265784387,4.615746915710528,-1.6860091046080177,2.3635127656522084,0.8990908877377838,0.7659755081274309,3.763989450115249,-3.111765247806888,-9.172767960117305,-0.23581706123328777,3.017105324670954,-7.529980780121686,5.069035944575497,-3.3427380785893055,-2.594541872513231,-6.974197923994134,0.16140263512945732,-3.619851974270333,938.3095776261546,-4.471732366172982,-3.4403785594470193,-4.038093802734842,-4.287983983461633,-7.199596385201343,-5.244680297616634,-6.64120255350034,0.984541197777082,4.486429291377043,-6.687943883645305,-3.629481146417161,-0.4158213907514816,-6.6471922594121144,-2.322798322791789,-6.398302086201879,0.7595420119174195,0.46368975657807726,3.736659584363781,5789.779655603211,4.180811735481634,-2.8433621369520243,6.286907089376319,-7.634035125318429,-0.6534923780084315,-1.3494722946637387,0.13806940927708264,4052.7420250552505,-0.06517987941788442,-0.7675924699106529,-2.7940347391141747,-3.359383542222959,3.7406401671246066,0.11017537242077213,-0.4418467420811728,15363.315634346403,0.7457333563041436,-4.447198388568503
2366.6304341411196,-2.947462824647716,1.3935393503864701,-1.985245914909744,-5.927836285946854,4.9434653054229845,-0.9447996972743457,2.6142658196637805,0.8302244088738175,0.6827442348135448,3.8061628060528063,-4.396024903642849,-9.36491364857879,-0.15104406563656364,3.6881952152256026,-8.144394466856042,4.647246932851727,-2.1840669250838025,-2.594876164161543,-5.8521716710166665,-0.9304626050776453,-3.9943548281446777,510.1775354973074,-5.167114242297015,-3.454248093837321,-2.7582520038602127,-3.250827954000013,-7.627419689723618,-4.817738278517427,-5.699501580501374,0.9040925927214837,4.393384365362587,-7.679455463828037,-3.2278433765650756,-0.8969112416395755,-6.818181307762265,-3.107589940476703,-5.751510416652842,0.23997936893256966,0.7859193747890526,3.478873543055082,7063.706012804763,4.831392347640121,-2.524627633744686,5.953128005918697,-7.610999074862115,0.8137975651529554,-0.49160560114748697,0.1890997336679233,2890.9534769364036,0.44677995274672017,0.03343282764095108,-3.1309698695568304,-2.349031958282301,4.523208371642058,0.6590004654471479,-0.7144984204073686,15496.708513116273,1.1738888742457867,-4.034919162454101
1250.7974190571852,-2.735775621972515,1.1465801349059408,-2.278885542076002,-6.7646871756130125,4.558507785393637,-0.6956415384397673,2.4346676661402253,1.1161984013006772,0.7124453165389387,5.072271783674183,-3.936427274323168,-8.507008883819681,0.07502617441871855,3.5173610574342087,-7.719668462457437,4.0170075144864255,-3.160487639408088,-2.5562469702374138,-6.606893538075289,0.6065932030431302,-4.768034109884401,1136.0592347651077,-5.696492143585321,-3.521273050478641,-3.242882358828504,-2.956002669277117,-7.182900181602377,-4.596683367794233,-6.049997490283863,1.281461627409935,4.974644964452728,-7.237481922402448,-3.6186660922323237,-0.7914799666345799,-6.731591082413689,-3.588923473680197,-5.2976612584522815,1.3076609689605125,0.6271988531773963,4.550258890374563,4034.9547209939083,4.3009464698390545,-2.6607397620367648,6.731208834175896,-7.700937552511458,0.2683667254174275,-0.5010434555339951,0.15073618735492916,3425.4965394523497,0.7890982899481132,-0.8205403718684383,-2.8034013060073537,-3.600701138588508,4.6383709826029955,0.9091699586654787,-0.40023895289969263,8140.97684720373,1.2524210413263985,-4.388245519441439
3251.6491595179477,-3.683341122159339,0.8398089198151162,-1.9404958121751963,-6.602767475225845,4.4036260373788245,-1.0152352884449343,3.0526246326817037,0.7028827823731703,0.7360792470317963,4.474336990945806,-3.1677114617244486,-9.618050731050442,0.09636028022230983,3.5331178459054153,-8.156489138723021,4.8790357136496985,-2.164100875565679,-2.629486823716538,-6.180019946244219,0.030508738549589076,-4.407421536141267,705.2085882807806,-5.7317632164076935,-3.142813029980967,-3.484589715557615,-3.0287362980912405,-7.318378954238645,-5.570262718167397,-5.587705613228451,1.0835678350663616,5.280940854922061,-7.638031170787658,-3.4003395953611544,-1.254021813999949,-6.3646916439813825,-3.492892550551043,-5.462989149824141,0.8864675047936029,0.48978950127389287,4.479065045825591,6113.203534425043,4.722288196016965,-2.442166227760367,6.954979555554754,-7.470565792782204,-0.2691706221666501,-0.5587079031238726,0.17147775680083502,2622.2642726036684,1.069298071225735,0.27993656149466356,-3.4664099640003743,-3.6542033387620467,4.352271659652116,0.6943749406232604,-1.311155171936528,18271.206821046264,0.6244929013749252,-3.753730175220241
3240.735278952016,-3.2813627910064773,1.2182973477394323,-2.9044083530921374,-6.675505634050641,5.050470682810275,-1.9276950271343245,2.091824473735783,0.6753449667758505,0.6111758177709639,4.734247863332779,-2.976677168971597,-9.060685973292347,1.1924448345213965,3.8494028846249364,-7.54638439725003,5.006292604743129,-2.087993418915799,-2.5216517946033474,-5.700822070048988,-0.017931414873311402,-4.419610073139643,1432.5595864396219,-6.0365729266950945,-3.5598473527497427,-3.6979392965922755,-4.2007025265149345,-5.950477570759253,-5.723024481465851,-7.068945756774477,0.9266765230587465,3.96177740289641,-6.259334930117425,-3.350419383319989,-0.45831854952018036,-6.2628328492598015,-2.345431525314532,-6.563050030323183,0.6789831557082798,0.5136385728973345,5.1040758801291455,6053.884210028721,3.813873746116608,-2.7405892220089187,6.252810013826296,-7.253867159594058,-0.5558604721982233,-1.5846320031181496,0.1191041356477019,6308.205477705734,0.5715856553317432,0.5301309563628054,-3.0970704866908236,-2.4302306820878767,5.180503213059536,1.6371278477265174,-1.2588288574764714,17965.68469532137,0.8956960972461359,-4.225523926416935
