offset_pAkt308_free,kf402,kf1d,kf2d,kf102,kf202,kf302,kf201,scale_pRPS6K_free,scale_pRecTot_free,kf10,kf12,kf17_sideeffect,kf106,kf1c,kf16,kf2c,kf3,kf111,kf207,kf103,kf109,noise_additive,kf203,kf403,kf7,kf108,kf11,kf208,kf206,scale_pERK_free,kf2,kf404,kf4,kf107,kf15,kf301,kf304,kf14,kf1,kf6,offset_pERK_free,kf104,kf112,kf110,kf17_nodrug,kf204,kf5,noise_multiplicative,offset_pRecTot_free,kf9,kf101,kf401,kf1b,kf303,kf105,kf2b,offset_pRPS6K_free,scale_pAkt308_free,kf8
3370.4020211508405,-3.1136236097408956,0.535366831757761,-2.0496092173865117,-6.516797041873317,4.263155635262331,-0.6059930401764941,2.855449361720448,0.8551662838987253,0.6496237382596166,3.7623189476574805,-3.238458306174588,-9.428262930464074,0.14142155777000814,3.1083138713906653,-8.297197594562293,5.836098588770357,-2.3257224749188343,-2.684190847313954,-5.692160919863891,-0.9494723322423229,-5.30677232761726,973.6499206867751,-5.155007406478016,-3.3472264932085354,-2.1240688686691898,-3.8509558714341905,-6.885157017797332,-5.157590751756268,-7.028753019078986,1.3264062033472437,4.873975216145149,-7.075800337752466,-3.081493414112023,-0.7341928432351554,-6.964160467265593,-3.606203572630076,-5.71584774560909,0.7358810762884657,0.29086380833074366,3.91685163995953,6263.985547761593,4.327888427748884,-2.5217340274189373,6.484769903614399,-7.704858546950888,0.016977994916508754,-1.1732215867762124,0.12361498731891296,4853.782823736547,0.022603416395528163,-0.22051804744147835,-3.1183131886842603,-3.3613517133345323,4.555795978486501,1.0259256993321002,-1.180691739073478,14417.931718170588,0.8906521995600304,-5.085499316351657
1261.046733207159,-3.0916527610257836,1.774892080280128,-2.2173629488700297,-6.4541524306030915,4.345589732774282,-0.1529771029902621,1.9758849449263056,1.0165566860304003,0.4821486728400231,4.4927736789699475,-3.8176758397701427,-8.841216779413571,-0.3536613819861777,2.7767286701393723,-7.13782568236663,4.388274953375551,-2.8529639838711645,-2.5647858296096673,-6.518663626062221,0.752731093105471,-4.94224128618501,975.6324109899733,-4.802285517358243,-3.340424551674997,-3.6805329885231495,-3.2666243643107147,-7.36683567037716,-4.9055874458257245,-6.437955454797803,0.6554969015862685,4.728667568189839,-6.2620404911574585,-3.3023010451123387,-1.2273957557,-7.1301253134415115,-2.463563658833487,-5.584721557807112,0.704793926293794,-0.00696707057376203,3.728685039753336,7183.8609409394885,3.2893270575563864,-2.5599451799292563,6.694988795110762,-7.585876728907583,0.6073586508055585,-1.0909741500533414,0.13414302490381416,6467.1012932611975,-0.32038079140973635,0.2044911036268453,-3.2927683859152137,-3.0641310961600388,4.445998707066347,1.2740976317052555,-0.8089347647970784,9455.583165805183,0.8743664682737199,-3.8445196159261106
2012.9389137902506,-2.575297739928355,1.379322021786139,-2.5697000597892816,-7.322781962524793,4.242995728860644,-1.710999152508021,3.0700842238416786,0.9263856279711967,0.654778543181597,3.962174996032988,-2.9343491913357744,-9.40942662916277,-0.09048552189489514,2.1630176788885143,-7.120527554396191,4.6688573495294525,-2.618304527386072,-2.524585402511257,-5.385941574872513,-0.18549259031724272,-3.870716785165865,759.8782183259775,-5.875151165893206,-3.478906015330832,-3.010585914996298,-3.9193287074471654,-6.714785369740283,-4.480103962876028,-6.0835644893515815,0.7974053989285775,5.463771406798178,-7.035905806468855,-3.2323967610720303,-0.05073978882633224,-7.092800677935978,-3.503140414932502,-5.1917553326227,1.6771935855093714,0.7252733212706269,4.541461350181007,7405.892789548727,3.3409321635876177,-2.040637026739591,6.551751601750722,-7.678594653943002,0.875830173513295,-0.9918016638694478,0.18688513202790374,4746.010102362179,0.7701944573073565,0.38201427734976323,-2.6477623002006476,-3.151149995096339,3.3141795297588486,1.4224853207780552,-1.5001181481290033,18124.84447070739,0.8922028064737515,-3.7493198601836166
2074.892920831384,-2.9847680884991488,1.3505572094905944,-3.1076590003853823,-6.148955305398146,4.081820353359487,-0.21617397554526077,2.5192714386264545,0.6054115074365041,0.4467977676082662,4.753516300003646,-3.547652490607785,-9.266327895123595,0.03879815372340767,2.1586016054428185,-7.575184399431493,4.170802716015687,-2.8553741203185377,-2.433773276254653,-6.182210551477298,0.3334941059799803,-5.031291299650588,511.5587815777445,-6.155240483887088,-4.1558218378640035,-2.2828019774094863,-3.2903316982788056,-7.030148819835457,-4.895815665722364,-6.4694307412696785,0.7702124972126025,4.701272459435118,-6.561705915997789,-3.333954745963366,-1.2759452819659844,-7.2577040446613115,-2.820243658821199,-5.623304452972774,0.665489578557023,0.7639914861510517,3.158010867969778,6739.978641921065,4.40423582461106,-2.7064724115433068,6.793737741232626,-7.261635676806044,1.094042068139581,-0.5597941980124486,0.18509947146463368,7900.966635517334,-0.2059986140177127,0.22307384391309765,-2.710584852629244,-2.179338564756324,3.543202660573586,0.6284183686857634,-1.1417335834466806,21756.913877604027,0.9402594577292479,-5.211972225063844
1614.9918066273765,-3.3176604679232584,0.6765866037750147,-1.8792533410719245,-5.650899267401961,3.933747199936787,-1.5623758828600818,2.7818254487652125,0.8029184874340793,0.5422793440288554,3.9500478740445857,-4.146209653314555,-8.916601683036543,1.2236482138687046,3.780992346470398,-7.567047031488748,4.796718156907098,-2.848125676738524,-2.517314945291813,-6.1342920140996835,0.24199750018463106,-3.9002389580669843,524.3668461971196,-6.176619049697885,-3.2818530053493227,-4.025644496352077,-3.621192475065084,-6.736101629360136,-5.849580239084233,-6.192818885834924,0.7232553051793542,4.530128721734266,-6.194373232177429,-3.3829018784428806,-0.7800056885477104,-6.7965042059912735,-2.7935921317103007,-5.999669084476415,1.8629288661902825,0.42217370306086677,3.3572093732600026,6544.299512584988,3.726944333598283,-2.8077599299704343,6.549667942030355,-7.432759258756316,0.5075789566020068,-0.8992816381353421,0.18620275820296267,5451.889674805985,0.5147465809071302,0.49015067546404534,-3.3442542846396046,-3.3596021778545757,3.843137047910234,1.5801612301024193,-1.4664197900914617,16809.749769487848,0.8370881252847975,-4.64491527293954
2202.587569249384,-3.4811165475973405,1.4734326982868344,-2.8810847642614394,-5.855456697357703,4.7442832267858215,-0.8725204266894109,2.1953503049387857,0.7089925778519368,0.6964695716392513,4.566004205115027,-3.0569988906686865,-9.112683979609525,1.0866853774567908,3.2712475973829886,-8.337026596998154,4.922891888459159,-2.6906273279782704,-2.5575501369938944,-7.2266447339533215,0.8116944334933901,-4.935391661072659,1635.2834365759843,-5.511491521845408,-3.108210709913535,-2.253747161556992,-3.595976237638715,-7.623977349425244,-4.719929627596283,-5.753229890669947,0.9982944099955262,5.120645476570391,-6.311982104779262,-3.624778352032918,-0.9058741509759617,-6.2815189049431215,-2.5252301667928103,-4.665663012542074,1.284636960716205,0.43322191022278506,4.006571173570355,7748.165731963561,3.460591368828377,-1.9915797897890164,7.203449230315925,-7.442894712885803,1.0249601135292474,-0.25686143651501203,0.0900779235181889,3988.4310438890748,0.1851081257401957,-0.3200864506466691,-3.475153829472724,-3.33945876254347,4.657698729472017,1.0653361997887714,-0.6500300467690769,17805.96127605527,1.0163975370926712,-4.180661284184612
3534.664592953314,-3.781385655324112,2.0061872612338134,-1.8241515374870954,-6.004136177284051,3.771876603528944,-0.7551021018879719,2.8287167666250674,1.059316955103716,0.5693242747261877,4.984096378570293,-3.4249986586754337,-9.223004650693342,0.2802998925681318,3.1552871635114053,-7.9563046957326655,4.447852308223837,-2.1299863825913907,-2.2934928349459653,-6.132079983864118,0.12870374935463824,-4.247268006916434,727.3093555197269,-5.321905496563472,-3.337436067855302,-2.1697818998675427,-3.8232001945279617,-7.224213507409482,-4.271047408399177,-5.453651261780182,1.557241650615343,5.490572801490813,-7.119282015496835,-3.5359053875248727,0.0995881040277867,-6.169722254471353,-2.35832549613569,-5.522092793188325,1.0896224355948945,-0.4004242154512614,3.5950439366737235,1220.3863218093038,3.4174139474650596,-2.798988625756703,6.14498739592823,-7.496204414243629,0.20942121851770457,-1.0686305770110247,0.19913445999736548,8540.058390573146,-0.1608315582012078,0.19455372291918932,-2.811769574513831,-2.5077629378937223,5.107571838265851,1.187867368403053,-1.3828984079059583,20148.382597518525,1.0319173888527453,-4.701873855075111
2996.0623263895704,-3.52972975490471,0.6282309196373367,-2.6676319386691003,-6.544945604745564,4.377892602645919,-0.5834684979412847,2.943034814614941,0.9661435878864213,0.511088971756045,4.149749624978067,-3.4408427490799394,-9.417565482025125,0.3517415040619843,3.3643265160478397,-7.669950879194108,4.567681323279952,-2.570211354411507,-2.4901789169644575,-6.970163670034114,0.5106254367786498,-4.726403751221565,1058.680164062038,-5.858693676930342,-3.3873848972734852,-2.7958904972280476,-3.173248822175838,-7.076818512996997,-4.834253020569717,-6.792116541952722,1.0371340481923244,4.0699130759101045,-7.38197338603334,-2.85442539294645,-0.36364903833235984,-7.493027939622982,-2.5731342691274546,-5.734339635876431,1.2446262228280691,1.4624048945226558,3.7233919442787657,6945.907054824367,4.681181027990737,-2.492202954615163,6.5107367850862605,-7.685030189295674,-0.1899604613489254,-1.0312081266830244,0.1485055497827985,6499.046027539719,0.9767901402122114,0.2673046624219022,-3.165843652555431,-2.230273169756495,4.186779153090506,0.8085709872462248,-1.2322913511411226,17399.45848942667,0.6893425354206728,-4.640478530391977
2394.187666579607,-3.3177604411429056,1.0683056713455499,-2.2921062862842994,-6.877326479156239,4.9107214603060045,-0.9683991339514082,2.9738108465618422,0.6732639004120982,0.5856049932913165,4.173442359450842,-3.8159633474178247,-9.144921246965989,-0.08193087207092073,2.6552068966208475,-7.383750306129163,5.358566233402443,-2.5520977767833553,-2.415822832425225,-5.506087200530146,-0.14302090302575315,-4.4712407827437595,618.9877929864663,-5.102243660161849,-3.259959781628346,-3.95461693290774,-3.2288994890386076,-6.549333589579692,-5.200892387284218,-5.500094192994408,1.0456192510616118,5.3451468846569945,-6.764860844385603,-2.664263869955815,-1.0806858403426782,-5.971029248784305,-2.510836538164883,-5.455560516622496,0.42186759444483085,0.8283830753342397,3.916850229098361,4924.487421856368,3.6697255164043865,-2.759116524753043,6.596489038945649,-7.424062589807389,0.40159194153716127,0.029580824470075512,0.1903815578998951,4120.846184210129,0.8080975828142907,0.3564947327704311,-3.434126857548158,-3.0271754051681334,3.46398679203244,0.30398951182859424,-0.8017420187139784,21369.16078894076,1.2161659689587168,-4.868506491957464
2116.1908123941776,-3.1851332416951403,0.8789989969187253,-1.9955668098053094,-6.329065283920174,4.870674839341714,-0.29509459667119553,2.5972885076927303,0.8153499306017007,0.5740557477981907,3.643662823171968,-3.3994057115660654,-9.445049079064793,-0.3314074444651119,3.7841343295407914,-7.719431049421508,5.074531029617076,-2.4016327472104573,-2.6639549398781064,-6.268427547960569,-0.7030182789681658,-4.918158554672382,1684.6330630983668,-5.417194499455375,-3.430077133825325,-3.968702410327195,-2.6554833940873963,-7.097945893653347,-5.006114264468083,-6.878063380036733,0.48184890149295234,4.674372014536458,-7.798315711701924,-3.7235714625959835,-0.5951355527575929,-6.718175710547143,-3.6039375964251086,-6.086035022999308,0.28520560816874163,0.8702204832465568,4.2366606898503525,8124.244444931386,3.7165475437464046,-2.315339713811452,5.722980083858862,-7.649304793305863,0.25446529312136673,-0.7469729799433036,0.10721334946576563,6780.0280746678,0.41544763709436927,0.2917118721356529,-2.9806026780084713,-2.3604281772283646,4.1847252484911195,1.7126595702075236,-0.6361394022050172,14515.22699542019,0.8338172220208939,-5.235110413851982
954.8589085982335,-3.268961290862485,1.0233827359386716,-2.4099754318966373,-5.748581046869188,3.8911417559407617,-0.6670380760586218,2.101127152754765,0.6654221967186507,0.5049907393106781,4.010280265358148,-3.2310456998904935,-9.005302784438358,0.36920217204842176,3.3177699379330305,-7.850542806263885,5.491034116803259,-2.5342646155326434,-2.467866001671857,-6.929796700974565,0.1307384501608427,-4.473117720613283,916.2133561150456,-6.216850851730557,-3.9964486272151847,-3.2428360911460294,-3.566621962019293,-7.328144738048513,-5.188543342196474,-6.695819619549973,0.7768786576378559,5.608173075963458,-6.7499926419655365,-2.5449230655586046,-1.7565840619690918,-5.925253720901798,-3.873369816847329,-5.54240705936201,0.00641813672234152,1.4284302378574931,5.124653176995992,5025.758194509671,3.4194360152696666,-3.0369223001702936,6.492079438011279,-7.441247207825726,0.6121833699024604,-0.17110367760513362,0.1641021683014352,6526.415273257945,0.5853467680775866,-0.25698662513107645,-3.0520945783776705,-3.0313138886583753,4.475344176738093,0.602865695131311,-1.4328570639998794,20649.711451782307,1.1773435835835695,-4.823462371936612
3466.8584299634254,-3.3872201657181096,1.8531735842286583,-2.2314304583734805,-5.95596313463348,4.148768247097444,-0.4597086981980185,2.471835792950336,0.7926709603905282,0.5520629319565329,3.8891568991408794,-3.7170083529461015,-9.22800662248556,-0.42278870254377143,2.843880846665227,-7.167261165231215,3.9991248066594673,-2.23189941279152,-2.6007006181679313,-7.088849768721469,0.21451568053325393,-4.9711101462079075,894.5744974413743,-5.164949840511504,-3.435110300671875,-3.239653512041185,-3.4648498058607595,-6.867210321431931,-5.610068708715314,-6.508702857832656,0.8940253715942064,4.653869926018151,-7.545331904318084,-2.9163126170477933,-0.7348186394817977,-6.213516166206956,-3.142099637481147,-5.836166774812236,0.4853172876345452,0.805739278650543,3.906177713258809,6523.499717973655,4.169505365140378,-2.61291802341624,6.309892446188726,-7.565615716583429,0.4857305474118906,-1.2127617051317392,0.14614703317423805,6067.680288550759,0.2353107654617873,0.3662635439829999,-3.290669546207101,-2.6865699137334023,4.129352238093645,1.4994785655322662,-0.18613979908563477,15775.433165945286,0.8724964575031402,-4.547683197984194
3105.372051200655,-3.7070967811979263,0.9545210774731633,-2.655002879829779,-6.4462227339070095,4.075028490526089,-0.43086033515892935,3.405184060532475,0.7188961161216668,0.35308213630727,3.4724910064477448,-3.506511685003774,-8.980850540259157,-0.2649789232542301,2.8765267493602793,-7.364844896383379,4.271913501563998,-1.8354984706677804,-2.520862854579429,-6.607834047184454,-0.5025703347710074,-4.388283327197492,648.1059993247918,-5.648767240852366,-3.8279647255575706,-3.714505266915495,-2.765164359828727,-7.599023590912006,-4.487234730174873,-6.1292736058008135,0.8141741772439334,4.220038007370193,-7.213201911877089,-2.202452871262677,-0.24135308660597465,-7.182822109022933,-2.1620845176616963,-4.878805981807937,1.4851621018597143,0.8679426849980338,3.909173978422037,6943.514738514117,3.3363002640971904,-2.626000221345902,6.991467774165438,-7.4458684620389635,0.6382352473750156,-0.2822165738981672,0.14628931596719708,9853.02821243341,-0.3272743632497678,-0.8186043577596077,-3.2388672378328724,-2.273645452085434,3.8865878030487404,0.829860902896984,-0.21208244392689338,17322.96564605291,1.1099379132379872,-4.795087214543522
1063.9702451099058,-3.3529901665338597,0.8272807920467479,-1.9894474753104268,-7.392606018303202,3.594846243516459,0.005035155940918717,3.0244511083544223,0.7676005568799308,0.7002707629801553,3.9610338820999575,-3.3586872402499317,-8.892780598693827,0.6847381317527784,3.2721094505373154,-6.956307071966693,5.559967509059835,-2.2445787835530813,-2.4605537186086814,-6.56653004270563,-0.6340717904302406,-3.7035367270533253,692.7795626753685,-6.1299309356829,-3.251575394071352,-2.6027713820828606,-3.097055511922336,-7.201948455140869,-4.573118805354201,-6.5153527581311925,1.012997193087102,4.708612701856945,-7.242240365132099,-3.098643623549924,-0.7903135169462326,-6.45703242862676,-3.416995870619547,-5.0721928291005955,0.4333869869705505,0.05721174705732784,4.158860051195032,5175.232050129152,4.434117755762755,-2.7365977049292214,5.892592239680468,-7.481169882962166,1.131818622013184,-0.8753196918281027,0.17912627236592604,4179.373116453166,-0.08631617734230672,0.23231307870968715,-3.1888075664969584,-3.1022223058925333,4.477045021705154,1.3331560993300813,-0.5925852833985311,18135.8951861761,1.18914461140111,-4.8418835153629844
2476.6718769612935,-2.859896425978498,0.819970774419757,-1.8031787224597293,-5.532720035102685,5.0097029980718535,-1.965117693917517,2.0868206914857224,1.0456055931988413,0.4998970379212088,4.213529200414578,-3.2770890726373283,-9.517194851250744,0.4364122243918685,2.599591243689299,-8.06361356360768,3.992684012520707,-2.6785398788031167,-2.5578031398162757,-6.141071854040309,-0.18456099311112126,-5.4359679484456205,1558.7159048199205,-5.359897281800452,-3.622781622368252,-3.850778376948207,-2.576655462508687,-7.7667855902458935,-5.958936323123552,-6.817709917532697,0.7077111880045097,5.33099368786974,-7.936579947950927,-3.6671053243869953,-0.40062202652354284,-6.277509425460628,-2.581567130263475,-6.294907311078633,0.34998230245097894,-0.18221803030887196,3.9494487822936613,8641.506067583714,3.609022019094568,-2.453423103009967,5.483893428092657,-7.812276217776028,-0.22364976325056884,-0.2149527009028434,0.14495734716702852,9569.341852889564,0.1829618716090312,0.21479705844679375,-2.5299442467162327,-3.1762000076215005,3.4054772357494727,1.482252516319015,-1.540207977088705,17406.813028143388,0.5571660046021478,-5.183264774415536
3195.893375520964,-2.5248396646966285,0.9205519435247178,-2.02642862847697,-6.610465838357176,4.150525379771422,-0.7873674681891967,2.378021757633963,0.9035739066606836,0.6993524234608983,5.170019034619834,-3.247074684682474,-9.333470490484153,-0.2914386291734333,3.3104321400207493,-8.556199912189953,4.907833225249747,-3.497463653446026,-2.5828972191341544,-6.836985564196597,0.6983653805057175,-4.734367468472432,1598.8967366228921,-5.249521359730865,-3.8163625661295972,-2.7123897965804393,-3.0393070419909525,-6.354939751110275,-5.782037607983805,-7.127928387913408,1.062215014581033,4.167954591848056,-6.939572887126697,-3.943502045659348,-0.614143068717805,-6.2594066118622695,-2.264280368091381,-6.569744438476397,1.4010298959069252,1.3251867494743022,4.01619827119715,6695.9155791341855,3.9560049972683453,-2.3197991067091923,7.230829304507956,-7.6554668625551905,0.20472406206419402,-0.5292367652174824,0.08632978877614941,741.2279376297568,1.2989177296308667,0.09023613997996233,-2.981130252670422,-3.1382922151561443,4.746459158843368,1.5389062591849645,-1.3231128068436844,16169.317188600206,1.056126696803272,-4.356399007807824
