observableId	simulationConditionId	measurement	time
obs_pRecTot_free	c1	0	0
obs_pRecTot_free	c1	0	100
obs_pRecTot_free	c1	0	200
obs_pRecTot_free	c1	0	300
obs_pRecTot_free	c1	0	400
obs_pRecTot_free	c1	0	500
obs_pRecTot_free	c1	0	600
obs_pRecTot_free	c1	0	700
obs_pRecTot_free	c1	0	800
obs_pRecTot_free	c1	0	900
obs_pRecTot_free	c1	0	1000
obs_pRecTot_free	c1	0	1100
obs_pRecTot_free	c1	0	1200
obs_pRecTot_free	c1	0	1300
obs_pRecTot_free	c1	0	1400
obs_pRecTot_free	c1	0	1500
obs_pRecTot_free	c1	0	1600
obs_pRecTot_free	c1	0	1700
obs_pAkt308_free	c1	0	0
obs_pAkt308_free	c1	0	100
obs_pAkt308_free	c1	0	200
obs_pAkt308_free	c1	0	300
obs_pAkt308_free	c1	0	400
obs_pAkt308_free	c1	0	500
obs_pAkt308_free	c1	0	600
obs_pAkt308_free	c1	0	700
obs_pAkt308_free	c1	0	800
obs_pAkt308_free	c1	0	900
obs_pAkt308_free	c1	0	1000
obs_pAkt308_free	c1	0	1100
obs_pAkt308_free	c1	0	1200
obs_pAkt308_free	c1	0	1300
obs_pAkt308_free	c1	0	1400
obs_pAkt308_free	c1	0	1500
obs_pAkt308_free	c1	0	1600
obs_pAkt308_free	c1	0	1700
obs_pRPS6K_free	c1	0	0
obs_pRPS6K_free	c1	0	100
obs_pRPS6K_free	c1	0	200
obs_pRPS6K_free	c1	0	300
obs_pRPS6K_free	c1	0	400
obs_pRPS6K_free	c1	0	500
obs_pRPS6K_free	c1	0	600
obs_pRPS6K_free	c1	0	700
obs_pRPS6K_free	c1	0	800
obs_pRPS6K_free	c1	0	900
obs_pRPS6K_free	c1	0	1000
obs_pRPS6K_free	c1	0	1100
obs_pRPS6K_free	c1	0	1200
obs_pRPS6K_free	c1	0	1300
obs_pRPS6K_free	c1	0	1400
obs_pRPS6K_free	c1	0	1500
obs_pRPS6K_free	c1	0	1600
obs_pRPS6K_free	c1	0	1700
obs_pERK_free	c1	0	0
obs_pERK_free	c1	0	100
obs_pERK_free	c1	0	200
obs_pERK_free	c1	0	300
obs_pERK_free	c1	0	400
obs_pERK_free	c1	0	500
obs_pERK_free	c1	0	600
obs_pERK_free	c1	0	700
obs_pERK_free	c1	0	800
obs_pERK_free	c1	0	900
obs_pERK_free	c1	0	1000
obs_pERK_free	c1	0	1100
obs_pERK_free	c1	0	1200
obs_pERK_free	c1	0	1300
obs_pERK_free	c1	0	1400
obs_pERK_free	c1	0	1500
obs_pERK_free	c1	0	1600
obs_pERK_free	c1	0	1700
obs_pRecTot_free	c2	0	0
obs_pRecTot_free	c2	0	100
obs_pRecTot_free	c2	0	200
obs_pRecTot_free	c2	0	300
obs_pRecTot_free	c2	0	400
obs_pRecTot_free	c2	0	500
obs_pRecTot_free	c2	0	600
obs_pRecTot_free	c2	0	700
obs_pRecTot_free	c2	0	800
obs_pRecTot_free	c2	0	900
obs_pRecTot_free	c2	0	1000
obs_pRecTot_free	c2	0	1100
obs_pRecTot_free	c2	0	1200
obs_pRecTot_free	c2	0	1300
obs_pRecTot_free	c2	0	1400
obs_pRecTot_free	c2	0	1500
obs_pRecTot_free	c2	0	1600
obs_pRecTot_free	c2	0	1700
obs_pAkt308_free	c2	0	0
obs_pAkt308_free	c2	0	100
obs_pAkt308_free	c2	0	200
obs_pAkt308_free	c2	0	300
obs_pAkt308_free	c2	0	400
obs_pAkt308_free	c2	0	500
obs_pAkt308_free	c2	0	600
obs_pAkt308_free	c2	0	700
obs_pAkt308_free	c2	0	800
obs_pAkt308_free	c2	0	900
obs_pAkt308_free	c2	0	1000
obs_pAkt308_free	c2	0	1100
obs_pAkt308_free	c2	0	1200
obs_pAkt308_free	c2	0	1300
obs_pAkt308_free	c2	0	1400
obs_pAkt308_free	c2	0	1500
obs_pAkt308_free	c2	0	1600
obs_pAkt308_free	c2	0	1700
obs_pRPS6K_free	c2	0	0
obs_pRPS6K_free	c2	0	100
obs_pRPS6K_free	c2	0	200
obs_pRPS6K_free	c2	0	300
obs_pRPS6K_free	c2	0	400
obs_pRPS6K_free	c2	0	500
obs_pRPS6K_free	c2	0	600
obs_pRPS6K_free	c2	0	700
obs_pRPS6K_free	c2	0	800
obs_pRPS6K_free	c2	0	900
obs_pRPS6K_free	c2	0	1000
obs_pRPS6K_free	c2	0	1100
obs_pRPS6K_free	c2	0	1200
obs_pRPS6K_free	c2	0	1300
obs_pRPS6K_free	c2	0	1400
obs_pRPS6K_free	c2	0	1500
obs_pRPS6K_free	c2	0	1600
obs_pRPS6K_free	c2	0	1700
obs_pERK_free	c2	0	0
obs_pERK_free	c2	0	100
obs_pERK_free	c2	0	200
obs_pERK_free	c2	0	300
obs_pERK_free	c2	0	400
obs_pERK_free	c2	0	500
obs_pERK_free	c2	0	600
obs_pERK_free	c2	0	700
obs_pERK_free	c2	0	800
obs_pERK_free	c2	0	900
obs_pERK_free	c2	0	1000
obs_pERK_free	c2	0	1100
obs_pERK_free	c2	0	1200
obs_pERK_free	c2	0	1300
obs_pERK_free	c2	0	1400
obs_pERK_free	c2	0	1500
obs_pERK_free	c2	0	1600
obs_pERK_free	c2	0	1700
obs_pRecTot_free	c3	0	0
obs_pRecTot_free	c3	0	100
obs_pRecTot_free	c3	0	200
obs_pRecTot_free	c3	0	300
obs_pRecTot_free	c3	0	400
obs_pRecTot_free	c3	0	500
obs_pRecTot_free	c3	0	600
obs_pRecTot_free	c3	0	700
obs_pRecTot_free	c3	0	800
obs_pRecTot_free	c3	0	900
obs_pRecTot_free	c3	0	1000
obs_pRecTot_free	c3	0	1100
obs_pRecTot_free	c3	0	1200
obs_pRecTot_free	c3	0	1300
obs_pRecTot_free	c3	0	1400
obs_pRecTot_free	c3	0	1500
obs_pRecTot_free	c3	0	1600
obs_pRecTot_free	c3	0	1700
obs_pAkt308_free	c3	0	0
obs_pAkt308_free	c3	0	100
obs_pAkt308_free	c3	0	200
obs_pAkt308_free	c3	0	300
obs_pAkt308_free	c3	0	400
obs_pAkt308_free	c3	0	500
obs_pAkt308_free	c3	0	600
obs_pAkt308_free	c3	0	700
obs_pAkt308_free	c3	0	800
obs_pAkt308_free	c3	0	900
obs_pAkt308_free	c3	0	1000
obs_pAkt308_free	c3	0	1100
obs_pAkt308_free	c3	0	1200
obs_pAkt308_free	c3	0	1300
obs_pAkt308_free	c3	0	1400
obs_pAkt308_free	c3	0	1500
obs_pAkt308_free	c3	0	1600
obs_pAkt308_free	c3	0	1700
obs_pRPS6K_free	c3	0	0
obs_pRPS6K_free	c3	0	100
obs_pRPS6K_free	c3	0	200
obs_pRPS6K_free	c3	0	300
obs_pRPS6K_free	c3	0	400
obs_pRPS6K_free	c3	0	500
obs_pRPS6K_free	c3	0	600
obs_pRPS6K_free	c3	0	700
obs_pRPS6K_free	c3	0	800
obs_pRPS6K_free	c3	0	900
obs_pRPS6K_free	c3	0	1000
obs_pRPS6K_free	c3	0	1100
obs_pRPS6K_free	c3	0	1200
obs_pRPS6K_free	c3	0	1300
obs_pRPS6K_free	c3	0	1400
obs_pRPS6K_free	c3	0	1500
obs_pRPS6K_free	c3	0	1600
obs_pRPS6K_free	c3	0	1700
obs_pERK_free	c3	0	0
obs_pERK_free	c3	0	100
obs_pERK_free	c3	0	200
obs_pERK_free	c3	0	300
obs_pERK_free	c3	0	400
obs_pERK_free	c3	0	500
obs_pERK_free	c3	0	600
obs_pERK_free	c3	0	700
obs_pERK_free	c3	0	800
obs_pERK_free	c3	0	900
obs_pERK_free	c3	0	1000
obs_pERK_free	c3	0	1100
obs_pERK_free	c3	0	1200
obs_pERK_free	c3	0	1300
obs_pERK_free	c3	0	1400
obs_pERK_free	c3	0	1500
obs_pERK_free	c3	0	1600
obs_pERK_free	c3	0	1700
obs_pRecTot_free	c4	0	0
obs_pRecTot_free	c4	0	100
obs_pRecTot_free	c4	0	200
obs_pRecTot_free	c4	0	300
obs_pRecTot_free	c4	0	400
obs_pRecTot_free	c4	0	500
obs_pRecTot_free	c4	0	600
obs_pRecTot_free	c4	0	700
obs_pRecTot_free	c4	0	800
obs_pRecTot_free	c4	0	900
obs_pRecTot_free	c4	0	1000
obs_pRecTot_free	c4	0	1100
obs_pRecTot_free	c4	0	1200
obs_pRecTot_free	c4	0	1300
obs_pRecTot_free	c4	0	1400
obs_pRecTot_free	c4	0	1500
obs_pRecTot_free	c4	0	1600
obs_pRecTot_free	c4	0	1700
obs_pAkt308_free	c4	0	0
obs_pAkt308_free	c4	0	100
obs_pAkt308_free	c4	0	200
obs_pAkt308_free	c4	0	300
obs_pAkt308_free	c4	0	400
obs_pAkt308_free	c4	0	500
obs_pAkt308_free	c4	0	600
obs_pAkt308_free	c4	0	700
obs_pAkt308_free	c4	0	800
obs_pAkt308_free	c4	0	900
obs_pAkt308_free	c4	0	1000
obs_pAkt308_free	c4	0	1100
obs_pAkt308_free	c4	0	1200
obs_pAkt308_free	c4	0	1300
obs_pAkt308_free	c4	0	1400
obs_pAkt308_free	c4	0	1500
obs_pAkt308_free	c4	0	1600
obs_pAkt308_free	c4	0	1700
obs_pRPS6K_free	c4	0	0
obs_pRPS6K_free	c4	0	100
obs_pRPS6K_free	c4	0	200
obs_pRPS6K_free	c4	0	300
obs_pRPS6K_free	c4	0	400
obs_pRPS6K_free	c4	0	500
obs_pRPS6K_free	c4	0	600
obs_pRPS6K_free	c4	0	700
obs_pRPS6K_free	c4	0	800
obs_pRPS6K_free	c4	0	900
obs_pRPS6K_free	c4	0	1000
obs_pRPS6K_free	c4	0	1100
obs_pRPS6K_free	c4	0	1200
obs_pRPS6K_free	c4	0	1300
obs_pRPS6K_free	c4	0	1400
obs_pRPS6K_free	c4	0	1500
obs_pRPS6K_free	c4	0	1600
obs_pRPS6K_free	c4	0	1700
obs_pERK_free	c4	0	0
obs_pERK_free	c4	0	100
obs_pERK_free	c4	0	200
obs_pERK_free	c4	0	300
obs_pERK_free	c4	0	400
obs_pERK_free	c4	0	500
obs_pERK_free	c4	0	600
obs_pERK_free	c4	0	700
obs_pERK_free	c4	0	800
obs_pERK_free	c4	0	900
obs_pERK_free	c4	0	1000
obs_pERK_free	c4	0	1100
obs_pERK_free	c4	0	1200
obs_pERK_free	c4	0	1300
obs_pERK_free	c4	0	1400
obs_pERK_free	c4	0	1500
obs_pERK_free	c4	0	1600
obs_pERK_free	c4	0	1700
